id,证券代码,证券简称,所属行业名称,无形资产,研发支出合计,研发支出总额占营业收入比例,净利润,研发人员数量,政府补助,资产负债率,总资产,流动比率,营业收入,净利润.1,销售净利率,流动资产周转率,研发人员数量占比,技术人员人数,新增专利数,新增发明专利数,新增新型专利,新增外观专利,classify
3339,002147.SZ,*ST新光,房地产,0.0014136461717335405,0.0004031032188314614,0.0018321393568145284,0.5098163477838527,0.00351296873451066,0.0038435503886035238,0.08373786250700684,0.033596303915154314,0.04402462389199799,0.09530561229953362,0.039547169875109076,0.8440634477298293,0.07636125065368696,0.004644449397177752,0.0021996124562243344,0.02856915219677092,0.009460329249066228,0.02765634290286528,0.0,2
3340,002147.SZ,*ST新光,房地产,0.0007395328142623414,0.0005646820287967823,0.04356403312661037,0.4961763259603388,0.0038053303720873657,0.004610092355024543,0.04476935246021326,0.017469976913486077,0.02957657993987978,0.003430954314910343,0.023327345865680207,0.8393429139937197,0.0782670567972631,0.006257583841925073,0.0028088127419338763,0.02856915219677092,0.0,0.0,0.03873239448871455,2
3361,002314.SZ,南山控股,房地产,0.03364460510930824,0.00161840374750989,0.0037762414063927515,0.500490363081327,0.005083716380039044,0.008576891402432583,0.11618989137427682,0.029093058915123756,0.026528714090018952,0.0073620804414112695,0.02341671064711667,0.8396838112304028,0.0288648167209922,0.0020239847921686405,0.01616809777658112,0.0,0.0,0.0,0.0,2
3362,002314.SZ,南山控股,房地产,0.030024476761280467,0.0015228794049056947,0.0036619549532186314,0.5029706535715691,0.0060326417870932725,0.006437352745018875,0.11262169007253249,0.028633113862195917,0.027467204961226652,0.008404896534930217,0.023416587653056667,0.8396860537086875,0.038685787532019664,0.002202435435688591,0.009059987337531245,0.0,0.0,0.0,0.0,2
3363,002314.SZ,南山控股,房地产,0.0007121467247738013,0.0014737777370867253,0.0037762414063927515,0.5047491935793943,0.0045724979036467035,0.007172299628589402,0.09532916191821034,0.026162824633709267,0.03261802038060633,0.006276933762041893,0.02343039367081324,0.8398822570639047,0.04161908920173913,0.0019374553219168097,0.008648416938023762,0.0,0.0,0.0,0.0,2
3364,002314.SZ,南山控股,房地产,0.0007921638736926875,0.0013803643414347312,0.004690207253171218,0.5016036581082547,0.005886693881972374,0.003692408234430435,0.06919727700376306,0.017541296945615778,0.044720066200421724,0.005359103081345326,0.023523158074309315,0.8398811359776736,0.036726934493962804,0.0024241160975123814,0.0073045804721881625,0.0,0.0,0.0,0.0,2
3365,002314.SZ,南山控股,房地产,0.0010823555555868833,0.0019089301009756797,0.006630464315138091,0.4982348729545247,0.004974184812519734,0.003313161052385497,0.08031274259482582,0.01978830035703494,0.03775051138558005,0.0067148482523919995,0.023356640466839287,0.8393159976229877,0.0425955325831007,0.0020456163488439564,0.014788106001950789,0.02856915219677092,0.01885902725131577,0.0,0.019496175625797196,2
3371,002377.SZ,国创高新,房地产,0.0020134454989377284,0.0125158163064156,0.04122750418812089,0.49891184148599327,0.008693600839146873,0.007555838589817708,0.03686424461627573,0.02025107342945167,0.047035789074648476,0.004822719420744687,0.023423693959320483,0.8414744410746352,0.1944033902147546,0.0020510241873351424,0.0030480710620549426,0.021479727410451392,0.028196891830651914,0.0,0.0,2
3372,002377.SZ,国创高新,房地产,0.0015321558345839776,0.0051026788825616854,0.019009314572347818,0.4990112383796076,0.005229745535575403,0.008302411263750115,0.04138204804307879,0.023539602925051407,0.04587839226898044,0.008052255314264898,0.023433256669091927,0.84127397413578,0.05522952072039225,0.0013045507889459095,0.004004707750900124,0.0,0.0,0.0,0.0,2
3373,002377.SZ,国创高新,房地产,0.0014327400932582193,0.00314132897074835,0.02081748656638443,0.49662996416519045,0.006324493311051834,0.00672448263087391,0.046542048108653235,0.020951625142080217,0.038914444519216204,0.006467149622736285,0.023433386494654842,0.8416099364682369,0.04161908920173913,0.0012829081179049156,0.0005447709280928155,0.03562390973072122,0.03747470541866296,0.00927781358801065,0.0,2
3374,002377.SZ,国创高新,房地产,0.0001981095810919946,0.000650928280251972,0.017651696805078203,0.4962959687182855,0.0008790444553696824,0.0034380918617741914,0.05104604654745933,0.0259434816800872,0.03611942580665181,0.007676199311167351,0.023442163358908422,0.8415113956258493,0.05522952072039225,0.004666041698949051,0.0005447709280928155,0.03562390973072122,0.03747470541866296,0.00927781358801065,0.0,2
3375,002377.SZ,国创高新,房地产,0.0001872735223876207,0.0013288691306537776,0.015726215404826667,0.49656313289919396,0.0008790444553696824,0.003367161873752537,0.05134036398907494,0.022853630162775928,0.04402462389199799,0.006935178877545646,0.023413188229750283,0.8413725311956208,0.10748958236179716,0.004666041698949051,0.0007626217138548388,0.007195501404203765,0.009460329249066228,0.0,0.0,2
3401,600067.SH,冠城大通,房地产,0.00360527781682507,0.007430658217555794,0.016179501102024797,0.5010119262956596,0.006251535964914275,0.005715758650391053,0.08228237988932591,0.02070257906032532,0.03051309087240143,0.0042524862477910305,0.02336087368226774,0.838472363524437,0.03574650969177985,0.006085026855121085,0.007651496832244681,0.0,0.0,0.0,0.0,2
3402,600067.SH,冠城大通,房地产,0.003714441530951513,0.003941608287603274,0.008226366071779255,0.5040235915413238,0.006470396935861637,0.007100284021752601,0.07171419716012571,0.018053805962475928,0.029810764672297176,0.005701007704070569,0.023581229729873494,0.8399035575367741,0.03770669347279904,0.0087734917584989,0.0070226494915383315,0.0,0.0,0.0,0.0,2
3403,600067.SH,冠城大通,房地产,0.003791863324968597,0.0009875068234982275,0.002404206076269046,0.5027756765441344,0.005010696259011703,0.004961339740944516,0.07853295376275948,0.027011079913048554,0.031682875288140316,0.016828960110795793,0.023466003088939844,0.8395806534611429,0.060059438324586524,0.006909878443835581,0.003939502668929884,0.0,0.0,0.0,0.0,2
3404,600067.SH,冠城大通,房地产,0.003904563472038861,0.0009112127204750577,0.00251859220444703,0.4994804728845445,0.003586064698496997,0.004497887463953145,0.07870942727690253,0.018501545246814185,0.04772978173176833,0.007920277079599252,0.023421883221143927,0.8400851593240164,0.05426159378647364,0.006403162747515175,0.004526242339820452,0.0,0.0,0.0,0.0,2
3405,600067.SH,冠城大通,房地产,0.00380366688625799,0.0004717289782442405,0.0010308646675755392,0.5002965214034357,0.004134166411246427,0.00425933749808076,0.08594227987265322,0.021627390730720477,0.044720066200421724,0.004195450532206345,0.023415098057498585,0.8404460530407526,0.06391176382019317,0.006678105051004555,0.0020472721818963497,0.0,0.0,0.0,0.0,2
3451,600223.SH,鲁商发展,房地产,0.00140161288261853,0.003251313091205305,0.005375301864014132,0.4997471065161681,0.006725692778940057,0.01544781060135595,0.13525778607084618,0.02417200722954457,0.01640119119214672,0.0066943506695114965,0.023646680949898146,0.8397791134837511,0.018976532356544177,0.0027646809891511193,0.028443505238545164,0.0,0.0,0.0,0.0,2
3452,600223.SH,鲁商发展,房地产,0.0014334504646107886,0.002330190250761638,0.00446177006784887,0.49831738689290045,0.005010696259011703,0.008677494005417742,0.1333128703526803,0.022957990096736262,0.011429233229620493,0.006620329195487946,0.02342720610160686,0.8396042009929475,0.08681216593027191,0.0020564320055551913,0.024891806448073022,0.0,0.0,0.0,0.0,2
3481,600325.SH,华发股份,房地产,0.001628935594503417,0.005617221040566807,0.002861696183444414,0.5257407331292961,0.005229745535575403,0.0048710143321299085,0.11545506286196625,0.020642534733788274,0.019234635718420788,0.006472274852834498,0.023506391024594165,0.8395750468493017,0.015996782503694355,0.0010231707376957056,0.04383262498363389,0.0,0.0,0.0,0.0,2
3486,600340.SH,华夏幸福,房地产,0.054517701686848545,0.0007046920814604305,0.00011457690042070808,0.6226354631576252,0.0026355281717109764,0.047939826305901205,0.06685388793681464,0.020802647384847456,0.05004068249959563,0.005436038686398694,0.023425699434610904,0.8409480159056475,0.02491763220432954,0.00016245651060327126,0.02959699487206309,0.0,0.0,0.0,0.0,2
3487,600340.SH,华夏幸福,房地产,0.041808980602494425,0.0009140518586250935,0.00022914470202064656,0.5986795128439245,0.0026720988517185975,0.03253111707002867,0.06656271869887495,0.022142893701011284,0.049578798378189404,0.005490745953977371,0.023429624965057613,0.8408998440106837,0.13155048069555622,0.00014621168273118586,0.03773063368967575,0.070389327891398,0.0,0.018496343617389496,0.07645206043787324,2
3516,600466.SH,蓝光发展,房地产,0.00570090850289128,0.007551782576678817,0.003319041262845545,0.5331494389147444,0.00446292751530369,0.021044244820717626,0.06932645670419209,0.016225766750658625,0.035186548282463474,0.008101175213472653,0.023360685767399268,0.7392405288110753,0.022939982763887007,0.0003790367385783148,0.014939106910980451,0.0,0.0,0.0,0.0,2
3517,600466.SH,蓝光发展,房地产,0.0040351148890380995,0.007038419461754588,0.0038905188068160067,0.5184916896800463,0.0057772232630572086,0.01525337895107758,0.06785635463561755,0.013783282726271997,0.03588626297125306,0.002401667863158539,0.023273647802427716,0.6651413097916287,0.06967103310887796,0.0004710734908995409,0.012974861255452694,0.0,0.0,0.0,0.0,2
3518,600466.SH,蓝光发展,房地产,0.0017153995262728036,0.0037648161739805247,0.002632969264077165,0.5074154376069078,0.0030743151600297757,0.010596344245507228,0.0828583507693216,0.01827435163230195,0.032384290928351156,0.00484951483511867,0.023470427300458997,0.8594177228259884,0.07540740265802257,0.00030865173074331076,0.0053950479069451085,0.0,0.0,0.0,0.0,2
3519,600466.SH,蓝光发展,房地产,0.001543278678831114,0.00431562598713541,0.003433354882879923,0.5041902384744553,0.004243761770367864,0.009332212364598061,0.08847798289711943,0.019122803891318933,0.03565306244688082,0.004925337459979643,0.0234282344607164,0.8400033292494345,0.07731446842268161,0.0007254974895696521,0.004504515495684186,0.0,0.0,0.0,0.0,2
3526,600510.SH,黑牡丹,房地产,0.0008372325011377929,0.002692835426211129,0.005831850931396678,0.5076959249339023,0.00858434300722767,0.00829451846484674,0.05268038417255318,0.01464107908605793,0.052578405301495254,0.00482671025868235,0.023410977746177217,0.840158017813075,0.029849927746560145,0.00366705942647219,0.012564406331456586,0.0,0.0,0.0,0.0,2
3527,600510.SH,黑牡丹,房地产,0.000273459630017901,0.0024791824809645745,0.006174167943535174,0.5030233062592213,0.0052662505150410715,0.004146813087252061,0.06282082125300868,0.01785550885031026,0.03635255096525709,0.005794447535322753,0.023335255534948692,0.8375305455360645,0.08207113293903334,0.002645762701711967,0.009644648635358943,0.0,0.0,0.0,0.0,2
3528,600510.SH,黑牡丹,房地产,0.00024007439248499164,0.0023731359466195546,0.006402334169044606,0.5003337014801279,0.005594753770511627,0.011434103555434944,0.05623683570290935,0.02212289917480837,0.03565306244688082,0.0058685113945409016,0.023428022639298392,0.8407093812327399,0.07062868003477393,0.0031159732218562345,0.009644648635358943,0.0,0.0,0.0,0.0,2
3529,600510.SH,黑牡丹,房地产,0.0002487513635376726,0.0021099303125494562,0.005945965627195867,0.5002802914961239,0.005083716380039044,0.004990279519223521,0.06345325152165679,0.028604362427068722,0.03751761203227911,0.006412479368743449,0.023422669013462134,0.8401008522325674,0.07540740265802257,0.002651168291069813,0.008453421550184461,0.0,0.0,0.0,0.0,2
3530,600510.SH,黑牡丹,房地产,0.0002474010072542285,0.0018200124602413856,0.007200631907782065,0.49873749033041515,0.0057772232630572086,0.009221740485078511,0.029181244914282783,0.019125030143720745,0.05603175820121908,0.009022379799243578,0.023444079981173444,0.8402667382546899,0.08112105385241605,0.002910612764380679,0.010293994530627522,0.0,0.0,0.0,0.0,2
3546,600565.SH,迪马股份,房地产,0.0005601525265837043,0.0036004464474239366,0.0030903868458697107,0.5157319531011573,0.002854938347671889,0.008714577347541662,0.053529508612755614,0.028944919546276426,0.024179812495126546,0.008958142016663156,0.02340167796211337,0.8407295490700959,0.030834366570761662,0.0006713684814293443,0.008431753768997,0.0,0.0,0.0,0.0,3
3547,600565.SH,迪马股份,房地产,0.00042274056717265135,0.0028938810387743067,0.0036619549532186314,0.5056586261388614,0.00289150346637456,0.007050546887396623,0.052990699125346534,0.020222154460953847,0.02441487482410107,0.008619851635825224,0.023677253440762634,0.8400683453039997,0.20578048013153,0.0008445741592410309,0.010077578371199587,0.0,0.0,0.0,0.0,3
3548,600565.SH,迪马股份,房地产,0.00040853252067575725,0.0028288387960717647,0.005032795225071738,0.5019670437663183,0.0030743151600297757,0.00504723080989502,0.07355071207705652,0.02005307812052613,0.012140562872212,0.005906111590998246,0.023385514234456912,0.8393754372716943,0.22483195200129613,0.0013045507889459095,0.008995010342907468,0.0,0.0,0.0,0.0,3
3549,600565.SH,迪马股份,房地产,0.00046171187420083424,0.0033999578515806284,0.00400478715592244,0.5031302150024768,0.003403317844001146,0.005188493152983949,0.10895038896820045,0.029280975032846962,0.02206252628257335,0.00804599799819707,0.023421507407275173,0.8400212650054157,0.22052411051783263,0.002105101457375848,0.00745636664450022,0.0,0.0,0.0,0.0,3
3550,600565.SH,迪马股份,房地产,0.0004729738113341395,0.003229723272110658,0.007086616414705846,0.5003915495612448,0.003366765695102362,0.006409344297953516,0.09635958481815989,0.031383964997693754,0.020177881937630274,0.01350343117608652,0.023563018322192788,0.840366484855079,0.14252159851655935,0.0030943577081222608,0.006935890412153426,0.0,0.0,0.0,0.0,3
3706,000005.SZ,世纪星源,工业,0.0005122591571053933,0.0015026396856037873,0.045563764752497155,0.497810450403733,0.002379507451661175,0.003303780148769569,0.07056922023396675,0.020480180152399777,0.02957657993987978,0.008806916121253434,0.02363841431036857,0.8412011719839941,0.03280123128016261,0.005167971634682823,0.0033525242757149287,0.007195501404203765,0.0,0.00927781358801065,0.0,2
3707,000005.SZ,世纪星源,工业,0.0005470096858531704,0.0010863645942475202,0.03754815319665,0.4976149476242598,0.002233189496070269,0.0036248808310669553,0.07978384549507579,0.021678504854802695,0.025354741333490836,0.005201229770721412,0.023626082582375096,0.84311968097222,0.03280123128016261,0.004428508603568617,0.0025477584038621553,0.0,0.0,0.0,0.0,2
3711,000008.SZ,神州高铁,工业,0.002228387092082103,0.018089983377921677,0.09306643570773902,0.50031519481827,0.05421843897127922,0.011612658713095513,0.04655845178395439,0.02139402063483759,0.04425647524499028,0.007262481374767089,0.023429799205064605,0.8403530362774831,0.05135391048936847,0.029625323209487263,0.032050431468612195,0.16992500144231237,0.10962449117449823,0.08142759934384619,0.03873239448871455,2
3712,000008.SZ,神州高铁,工业,0.0018559062314559551,0.01628267386361188,0.10462175292737974,0.49927826509948814,0.053583139256149576,0.008686271748072173,0.04711606579831053,0.019639202416142282,0.046109945923420145,0.00625358218251615,0.023405736802501114,0.8410029074996603,0.01301086552015536,0.030346684005269162,0.02963969900399117,0.03562390973072122,0.01885902725131577,0.02765634290286528,0.0,2
3713,000008.SZ,神州高铁,工业,0.001584209895935076,0.013784077200813153,0.09767825889366341,0.5041878144215876,0.04958846524390533,0.010683873673413837,0.05274571918336026,0.026814010239727692,0.04286480789506174,0.0070626933752171855,0.023449894744727896,0.8437828422536569,0.025905441240448173,0.03052696786095153,0.015823223564483246,0.007195501404203765,0.0,0.00927781358801065,0.0,2
